,subscription,subscription_amount,visit_id,user_id
3615,1.0,102.0,5555703604,
3616,1.0,150.0,5555703608,
3617,1.0,122.0,5555703611,
3618,1.0,131.0,5555703612,
3619,1.0,99.0,5555703614,
3620,1.0,143.0,5555703615,
3621,1.0,122.0,5555703616,
3622,1.0,112.0,5555703623,
3623,1.0,112.0,5555703628,
3624,1.0,38.0,5555703632,
3625,1.0,150.0,5555703640,
3626,1.0,150.0,5555703642,
3627,1.0,150.0,5555703643,
3628,1.0,141.0,5555703647,
3629,1.0,116.0,5555703650,
3630,1.0,131.0,5555703651,
3631,1.0,125.0,5555703652,
3632,1.0,150.0,5555703662,
3633,1.0,112.0,5555703665,
3634,1.0,141.0,5555703666,
3635,1.0,141.0,5555703668,
3636,1.0,145.0,5555703669,
3637,1.0,131.0,5555703671,
3638,1.0,103.0,5555703672,
3639,1.0,150.0,5555703675,
3640,1.0,122.0,5555703679,
3641,1.0,103.0,5555703688,
3642,1.0,132.0,5555703689,
3643,1.0,141.0,5555703690,
3644,1.0,131.0,5555703692,
3645,1.0,103.0,5555703693,
3646,1.0,127.0,5555703694,
3647,1.0,103.0,5555703695,
3648,1.0,150.0,5555703697,
3649,1.0,103.0,5555703699,
3650,1.0,112.0,5555703701,
3651,1.0,150.0,5555703704,
3652,1.0,112.0,5555703706,
3653,1.0,131.0,5555703707,
3654,1.0,127.0,5555703710,
3655,1.0,41.0,5555703711,
3656,1.0,150.0,5555703712,
3657,1.0,128.0,5555703715,
3658,1.0,122.0,5555703716,
3659,1.0,150.0,5555703717,
3660,1.0,112.0,5555703722,
3661,1.0,122.0,5555703724,
3662,1.0,103.0,5555703725,
3663,1.0,121.0,5555703726,
3664,1.0,103.0,5555703727,
3665,1.0,122.0,5555703730,
3666,1.0,122.0,5555703731,
3667,1.0,141.0,5555703733,
3668,1.0,150.0,5555703736,
3669,1.0,131.0,5555703739,
3670,1.0,150.0,5555703745,
3671,1.0,102.0,5555703746,
3672,1.0,122.0,5555703747,
3673,1.0,150.0,5555703748,
3674,1.0,112.0,5555703750,
3675,1.0,141.0,5555703751,
3676,1.0,105.0,5555703752,
3677,1.0,122.0,5555703753,
3678,1.0,138.0,5555703754,
3679,1.0,103.0,5555703755,
3680,1.0,103.0,5555703757,
3681,1.0,103.0,5555703760,
3682,1.0,96.0,5555703762,
3683,1.0,150.0,5555703766,
3684,1.0,122.0,5555703772,
3685,1.0,131.0,5555703773,
3686,1.0,141.0,5555703775,
3687,1.0,109.0,5555703779,
3688,1.0,138.0,5555703782,
3689,1.0,150.0,5555703783,
3690,1.0,103.0,5555703786,
3691,1.0,131.0,5555703790,
3692,1.0,150.0,5555703792,
3693,1.0,122.0,5555703797,
3694,1.0,122.0,5555703803,
3695,1.0,112.0,5555703805,
3696,1.0,145.0,5555703809,
3697,1.0,150.0,5555703810,
3698,1.0,142.0,5555703815,
3699,1.0,103.0,5555703817,
3700,1.0,102.0,5555703821,
3701,1.0,122.0,5555703822,
3702,1.0,141.0,5555703823,
3703,1.0,150.0,5555703824,
3704,1.0,141.0,5555703830,
3705,1.0,143.0,5555703832,
3706,1.0,141.0,5555703834,
3707,1.0,144.0,5555703840,
3708,1.0,103.0,5555703841,
3709,1.0,103.0,5555703842,
3710,1.0,103.0,5555703843,
3711,1.0,138.0,5555703847,
3712,1.0,120.0,5555703848,
3713,1.0,103.0,5555703849,
3714,1.0,150.0,5555703851,
3715,1.0,122.0,5555703853,
3716,1.0,112.0,5555703854,
3717,1.0,122.0,5555703856,
3718,1.0,150.0,5555703859,
3719,1.0,122.0,5555703861,
3720,1.0,108.0,5555703867,
3721,1.0,150.0,5555703871,
3722,1.0,112.0,5555703873,
3723,1.0,124.0,5555703875,
3724,1.0,150.0,5555703877,
3725,1.0,103.0,5555703878,
3726,1.0,103.0,5555703879,
3727,1.0,131.0,5555703882,
3728,1.0,131.0,5555703883,
3729,1.0,103.0,5555703884,
3730,1.0,112.0,5555703885,
3731,1.0,141.0,5555703887,
3732,1.0,141.0,5555703889,
3733,1.0,112.0,5555703890,
3734,1.0,141.0,5555703892,
3735,1.0,103.0,5555703894,
3736,1.0,127.0,5555703895,
3737,1.0,122.0,5555703898,
3738,1.0,112.0,5555703902,
3739,1.0,141.0,5555703905,
3740,1.0,103.0,5555703907,
3741,1.0,150.0,5555703912,
3742,1.0,141.0,5555703913,
3743,1.0,150.0,5555703915,
3744,1.0,103.0,5555703916,
3745,1.0,137.0,5555703917,
3746,1.0,141.0,5555703919,
3747,1.0,131.0,5555703925,
3748,1.0,135.0,5555703926,
3749,1.0,112.0,5555703927,
3750,1.0,135.0,5555703931,
3751,1.0,150.0,5555703932,
3752,1.0,122.0,5555703933,
3753,1.0,140.0,5555703935,
3754,1.0,16.0,5555703940,
3755,1.0,103.0,5555703942,
3756,1.0,112.0,5555703943,
3757,1.0,103.0,5555703946,
3758,1.0,116.0,5555703949,
3759,1.0,109.0,5555703952,
3760,1.0,103.0,5555703955,
3761,1.0,141.0,5555703956,
3762,1.0,99.0,5555703957,
3763,1.0,112.0,5555703959,
3764,1.0,122.0,5555703960,
3765,1.0,122.0,5555703962,
3766,1.0,131.0,5555703964,
3767,1.0,133.0,5555703966,
3768,1.0,112.0,5555703968,
3769,1.0,141.0,5555703969,
3770,1.0,141.0,5555703971,
3771,1.0,34.0,5555703974,
3772,1.0,44.0,5555703979,
3773,1.0,122.0,5555703980,
3774,1.0,103.0,5555703981,
3775,1.0,141.0,5555703984,
3776,1.0,51.0,5555703985,
3777,1.0,150.0,5555703987,
3778,1.0,103.0,5555703988,
3779,1.0,118.0,5555703990,
3780,1.0,131.0,5555703994,
3781,1.0,99.0,5555703996,
3782,1.0,123.0,5555703999,
3783,1.0,103.0,5555704006,
3784,1.0,128.0,5555704007,
3785,1.0,129.0,5555704008,
3786,1.0,99.0,5555704009,
3787,1.0,131.0,5555704010,
3788,1.0,119.0,5555704016,
3789,1.0,141.0,5555704017,
3790,1.0,112.0,5555704018,
3791,1.0,103.0,5555704020,
3792,1.0,112.0,5555704021,
3793,1.0,116.0,5555704022,
3794,1.0,103.0,5555704024,
3795,1.0,112.0,5555704025,
3796,1.0,150.0,5555704028,
3797,1.0,150.0,5555704029,
3798,1.0,140.0,5555704037,
3799,1.0,141.0,5555704042,
3800,1.0,112.0,5555704044,
3801,1.0,103.0,5555704045,
3802,1.0,150.0,5555704046,
3803,1.0,122.0,5555704051,
3804,1.0,141.0,5555704053,
3805,1.0,142.0,5555704059,
3806,1.0,103.0,5555704060,
3807,1.0,122.0,5555704061,
3808,1.0,143.0,5555704063,
3809,1.0,141.0,5555704064,
3810,1.0,103.0,5555704074,
3811,1.0,100.0,5555704076,
3812,1.0,103.0,5555704077,
3813,1.0,112.0,5555704079,
3814,1.0,112.0,5555704080,
3815,1.0,131.0,5555704082,
3816,1.0,133.0,5555704084,
3817,1.0,112.0,5555704085,
3818,1.0,141.0,5555704086,
3819,1.0,112.0,5555704087,
3820,1.0,141.0,5555704090,
3821,1.0,136.0,5555704092,
3822,1.0,150.0,5555704094,
3823,1.0,141.0,5555704095,
3824,1.0,112.0,5555704097,
3825,1.0,131.0,5555704099,
3826,1.0,122.0,5555704101,
3827,1.0,131.0,5555704102,
3828,1.0,122.0,5555704105,
3829,1.0,122.0,5555704106,
3830,1.0,141.0,5555704109,
3831,1.0,112.0,5555704110,
3832,1.0,128.0,5555704112,
3833,1.0,112.0,5555704115,
3834,1.0,131.0,5555704118,
3835,1.0,150.0,5555704123,
3836,1.0,141.0,5555704124,
3837,1.0,105.0,5555704127,
3838,1.0,107.0,5555704128,
3839,1.0,112.0,5555704131,
3840,1.0,141.0,5555704133,
3841,1.0,103.0,5555704135,
3842,1.0,122.0,5555704136,
3843,1.0,141.0,5555704140,
3844,1.0,122.0,5555704141,
3845,1.0,73.0,5555704148,
3846,1.0,150.0,5555704149,
3847,1.0,103.0,5555704153,
3848,1.0,106.0,5555704156,
3849,1.0,150.0,5555704159,
3850,1.0,122.0,5555704161,
3851,1.0,150.0,5555704166,
3852,1.0,103.0,5555704168,
3853,1.0,122.0,5555704173,
3854,1.0,150.0,5555704175,
3855,1.0,150.0,5555704179,
3856,1.0,131.0,5555704180,
3857,1.0,103.0,5555704182,
3858,1.0,112.0,5555704183,
3859,1.0,103.0,5555704185,
3860,1.0,112.0,5555704188,
3861,1.0,99.0,5555704192,
3862,1.0,150.0,5555704193,
3863,1.0,103.0,5555704196,
3864,1.0,103.0,5555704198,
3865,1.0,148.0,5555704199,
3866,1.0,147.0,5555704200,
3867,1.0,104.0,5555704202,
3868,1.0,128.0,5555704205,
3869,1.0,150.0,5555704207,
3870,1.0,103.0,5555704209,
3871,1.0,112.0,5555704210,
3872,1.0,139.0,5555704211,
3873,1.0,125.0,5555704212,
3874,1.0,104.0,5555704215,
3875,1.0,103.0,5555704216,
3876,1.0,131.0,5555704217,
3877,1.0,117.0,5555704218,
3878,1.0,112.0,5555704219,
3879,1.0,103.0,5555704223,
3880,1.0,143.0,5555704224,
3881,1.0,141.0,5555704225,
3882,1.0,150.0,5555704226,
3883,1.0,131.0,5555704227,
3884,1.0,105.0,5555704229,
3885,1.0,122.0,5555704230,
3886,1.0,115.0,5555704231,
3887,1.0,122.0,5555704234,
3888,1.0,142.0,5555704235,
3889,1.0,103.0,5555704238,
3890,1.0,113.0,5555704242,
3891,1.0,122.0,5555704254,
3892,1.0,122.0,5555704255,
3893,1.0,114.0,5555704260,
3894,1.0,150.0,5555704262,
3895,1.0,150.0,5555704270,
3896,1.0,112.0,5555704273,
3897,1.0,141.0,5555704274,
3898,1.0,112.0,5555704275,
3899,1.0,99.0,5555704280,
3900,1.0,112.0,5555704281,
3901,1.0,103.0,5555704286,
3902,1.0,150.0,5555704287,
3903,1.0,95.0,5555704289,
3904,1.0,141.0,5555704290,
3905,1.0,150.0,5555704291,
3906,1.0,124.0,5555704292,
3907,1.0,150.0,5555704293,
3908,1.0,112.0,5555704295,
3909,1.0,99.0,5555704296,
3910,1.0,122.0,5555704297,
3911,1.0,112.0,5555704299,
3912,1.0,112.0,5555704301,
3913,1.0,150.0,5555704304,
3914,1.0,79.0,5555704306,
3915,1.0,115.0,5555704307,
3916,1.0,36.0,5555704309,
3917,1.0,112.0,5555704310,
3918,1.0,131.0,5555704312,
3919,1.0,103.0,5555704314,
3920,1.0,141.0,5555704315,
3921,1.0,104.0,5555704321,
3922,1.0,131.0,5555704322,
3923,1.0,131.0,5555704323,
3924,1.0,141.0,5555704329,
3925,1.0,131.0,5555704332,
3926,1.0,112.0,5555704333,
3927,1.0,135.0,5555704335,
3928,1.0,132.0,5555704336,
3929,1.0,112.0,5555704346,
3930,1.0,122.0,5555704348,
3931,1.0,112.0,5555704352,
3932,1.0,124.0,5555704353,
3933,1.0,103.0,5555704356,
3934,1.0,150.0,5555704359,
3935,1.0,32.0,5555704363,
3936,1.0,131.0,5555704367,
3937,1.0,97.0,5555704369,
3938,1.0,150.0,5555704370,
3939,1.0,122.0,5555704372,
3940,1.0,150.0,5555704374,
3941,1.0,122.0,5555704376,
3942,1.0,109.0,5555704377,
3943,1.0,150.0,5555704381,
3944,1.0,150.0,5555704382,
3945,1.0,112.0,5555704385,
3946,1.0,96.0,5555704387,
3947,1.0,150.0,5555704388,
3948,1.0,141.0,5555704389,
3949,1.0,147.0,5555704390,
3950,1.0,135.0,5555704393,
3951,1.0,150.0,5555704394,
3952,1.0,150.0,5555704396,
3953,1.0,150.0,5555704400,
3954,1.0,112.0,5555704401,
3955,1.0,103.0,5555704402,
3956,1.0,150.0,5555704405,
3957,1.0,122.0,5555704406,
3958,1.0,131.0,5555704409,
3959,1.0,150.0,5555704410,
3960,1.0,118.0,5555704411,
3961,1.0,103.0,5555704413,
3962,1.0,112.0,5555704415,
3963,1.0,141.0,5555704417,
3964,1.0,141.0,5555704421,
3965,1.0,111.0,5555704422,
3966,1.0,131.0,5555704423,
3967,1.0,131.0,5555704425,
3968,1.0,150.0,5555704430,
3969,1.0,131.0,5555704433,
3970,1.0,103.0,5555704437,
3971,1.0,122.0,5555704439,
3972,1.0,135.0,5555704441,
3973,1.0,132.0,5555704442,
3974,1.0,122.0,5555704444,
3975,1.0,150.0,5555704445,
3976,1.0,110.0,5555704454,
3977,1.0,96.0,5555704458,
3978,1.0,112.0,5555704460,
3979,1.0,120.0,5555704461,
3980,1.0,127.0,5555704468,
3981,1.0,103.0,5555704469,
3982,1.0,141.0,5555704470,
3983,1.0,66.0,5555704471,
3984,1.0,122.0,5555704474,
3985,1.0,103.0,5555704475,
3986,1.0,98.0,5555704476,
3987,1.0,134.0,5555704477,
3988,1.0,141.0,5555704478,
3989,1.0,150.0,5555704481,
3990,1.0,96.0,5555704483,
3991,1.0,103.0,5555704490,
3992,1.0,122.0,5555704495,
3993,1.0,122.0,5555704499,
3994,1.0,122.0,5555704500,
3995,1.0,129.0,5555704501,
3996,1.0,150.0,5555704504,
3997,1.0,141.0,5555704506,
3998,1.0,10.0,5555704508,
3999,1.0,141.0,5555704513,
4000,1.0,122.0,5555704514,
4001,1.0,131.0,5555704516,
4002,1.0,131.0,5555704524,
4003,1.0,122.0,5555704525,
4004,1.0,122.0,5555704527,
4005,1.0,117.0,5555704530,
4006,1.0,112.0,5555704535,
4007,1.0,133.0,5555704536,
4008,1.0,122.0,5555704540,
4009,1.0,115.0,5555704543,
4010,1.0,131.0,5555704544,
4011,1.0,131.0,5555704546,
4012,1.0,130.0,5555704547,
4013,1.0,150.0,5555704549,
4014,1.0,150.0,5555704553,
4015,1.0,131.0,5555704556,
4016,1.0,120.0,5555704558,
4017,1.0,131.0,5555704559,
4018,1.0,150.0,5555704560,
4019,1.0,124.0,5555704561,
4020,1.0,131.0,5555704566,
4021,1.0,119.0,5555704567,
4022,1.0,122.0,5555704568,
4023,1.0,150.0,5555704570,
4024,1.0,145.0,5555704572,
4025,1.0,141.0,5555704575,
4026,1.0,131.0,5555704578,
4027,1.0,122.0,5555704579,
4028,1.0,112.0,5555704581,
4029,1.0,150.0,5555704588,
4030,1.0,122.0,5555704589,
4031,1.0,150.0,5555704594,
4032,1.0,150.0,5555704596,
4033,1.0,116.0,5555704597,
4034,1.0,103.0,5555704598,
4035,1.0,138.0,5555704600,
4036,1.0,103.0,5555704601,
4037,1.0,105.0,5555704602,
4038,1.0,150.0,5555704604,
4039,1.0,103.0,5555704605,
4040,1.0,122.0,5555704608,
4041,1.0,137.0,5555704610,
4042,1.0,103.0,5555704611,
4043,1.0,108.0,5555704613,
4044,1.0,98.0,5555704614,
4045,1.0,109.0,5555704615,
4046,1.0,150.0,5555704620,
4047,1.0,141.0,5555704622,
4048,1.0,136.0,5555704627,
4049,1.0,119.0,5555704628,
4050,1.0,103.0,5555704632,
4051,1.0,150.0,5555704633,
4052,1.0,112.0,5555704635,
4053,1.0,103.0,5555704637,
4054,1.0,113.0,5555704641,
4055,1.0,104.0,5555704646,
4056,1.0,103.0,5555704647,
4057,1.0,150.0,5555704659,
4058,1.0,103.0,5555704661,
4059,1.0,150.0,5555704662,
4060,1.0,103.0,5555704669,
4061,1.0,96.0,5555704672,
4062,1.0,98.0,5555704673,
4063,1.0,142.0,5555704674,
4064,1.0,115.0,5555704675,
4065,1.0,150.0,5555704676,
4066,1.0,141.0,5555704677,
4067,1.0,147.0,5555704681,
4068,1.0,141.0,5555704687,
4069,1.0,112.0,5555704689,
4070,1.0,95.0,5555704691,
4071,1.0,131.0,5555704692,
4072,1.0,146.0,5555704694,
4073,1.0,122.0,5555704696,
4074,1.0,103.0,5555704699,
4075,1.0,141.0,5555704700,
4076,1.0,141.0,5555704702,
4077,1.0,122.0,5555704703,
4078,1.0,103.0,5555704706,
4079,1.0,122.0,5555704707,
4080,1.0,122.0,5555704708,
4081,1.0,150.0,5555704710,
4082,1.0,96.0,5555704712,
4083,1.0,143.0,5555704713,
4084,1.0,131.0,5555704715,
4085,1.0,103.0,5555704718,
4086,1.0,150.0,5555704719,
4087,1.0,112.0,5555704721,
4088,1.0,114.0,5555704727,
4089,1.0,117.0,5555704730,
4090,1.0,131.0,5555704732,
4091,1.0,125.0,5555704733,
4092,1.0,141.0,5555704734,
4093,1.0,111.0,5555704736,
4094,1.0,95.0,5555704737,
4095,1.0,150.0,5555704739,
4096,1.0,131.0,5555704740,
4097,1.0,150.0,5555704741,
4098,1.0,127.0,5555704742,
4099,1.0,126.0,5555704744,
4100,1.0,131.0,5555704748,
4101,1.0,131.0,5555704749,
4102,1.0,112.0,5555704750,
4103,1.0,141.0,5555704751,
4104,1.0,107.0,5555704754,
4105,1.0,108.0,5555704755,
4106,1.0,150.0,5555704757,
4107,1.0,112.0,5555704759,
4108,1.0,131.0,5555704760,
4109,1.0,107.0,5555704761,
4110,1.0,131.0,5555704765,
4111,1.0,56.0,5555704766,
4112,1.0,122.0,5555704769,
4113,1.0,141.0,5555704770,
4114,1.0,114.0,5555704771,
4115,1.0,114.0,5555704773,
4116,1.0,141.0,5555704774,
4117,1.0,71.0,5555704776,
4118,1.0,124.0,5555704777,
4119,1.0,17.0,5555704783,
4120,1.0,150.0,5555704785,
4121,1.0,150.0,5555704787,
4122,1.0,112.0,5555704792,
4123,1.0,150.0,5555704795,
4124,1.0,131.0,5555704796,
4125,1.0,150.0,5555704797,
4126,1.0,131.0,5555704799,
4127,1.0,123.0,5555704800,
4128,1.0,122.0,5555704801,
4129,1.0,141.0,5555704802,
4130,1.0,146.0,5555704806,
4131,1.0,131.0,5555704809,
4132,1.0,112.0,5555704810,
4133,1.0,112.0,5555704811,
4134,1.0,122.0,5555704812,
4135,1.0,131.0,5555704818,
4136,1.0,150.0,5555704820,
4137,1.0,112.0,5555704822,
4138,1.0,146.0,5555704823,
4139,1.0,141.0,5555704825,
4140,1.0,48.0,5555704826,
4141,1.0,144.0,5555704828,
4142,1.0,103.0,5555704831,
4143,1.0,131.0,5555704832,
4144,1.0,107.0,5555704833,
4145,1.0,148.0,5555704834,
4146,1.0,142.0,5555704842,
4147,1.0,150.0,5555704846,
4148,1.0,112.0,5555704854,
4149,1.0,131.0,5555704857,
4150,1.0,112.0,5555704858,
4151,1.0,150.0,5555704860,
4152,1.0,103.0,5555704864,
4153,1.0,111.0,5555704865,
4154,1.0,124.0,5555704866,
4155,1.0,131.0,5555704867,
4156,1.0,150.0,5555704872,
4157,1.0,141.0,5555704876,
4158,1.0,150.0,5555704879,
4159,1.0,150.0,5555704880,
4160,1.0,135.0,5555704881,
4161,1.0,150.0,5555704882,
4162,1.0,103.0,5555704888,
4163,1.0,150.0,5555704889,
4164,1.0,150.0,5555704892,
4165,1.0,150.0,5555704893,
4166,1.0,138.0,5555704895,
4167,1.0,141.0,5555704897,
4168,1.0,150.0,5555704903,
4169,1.0,150.0,5555704907,
4170,1.0,139.0,5555704908,
4171,1.0,150.0,5555704909,
4172,1.0,112.0,5555704910,
4173,1.0,112.0,5555704911,
4174,1.0,103.0,5555704913,
4175,1.0,103.0,5555704919,
4176,1.0,150.0,5555704922,
4177,1.0,150.0,5555704925,
4178,1.0,131.0,5555704930,
4179,1.0,150.0,5555704931,
4180,1.0,97.0,5555704932,
4181,1.0,122.0,5555704935,
4182,1.0,131.0,5555704937,
4183,1.0,103.0,5555704942,
4184,1.0,122.0,5555704948,
4185,1.0,122.0,5555704949,
4186,1.0,150.0,5555704951,
4187,1.0,17.0,5555704952,
4188,1.0,138.0,5555704955,
4189,1.0,82.0,5555704956,
4190,1.0,84.0,5555704957,
4191,1.0,112.0,5555704958,
4192,1.0,103.0,5555704963,
4193,1.0,117.0,5555704966,
4194,1.0,131.0,5555704967,
4195,1.0,125.0,5555704972,
4196,1.0,105.0,5555704976,
4197,1.0,122.0,5555704982,
4198,1.0,103.0,5555704983,
4199,1.0,150.0,5555704984,
4200,1.0,131.0,5555704986,
4201,1.0,150.0,5555704993,
4202,1.0,142.0,5555704994,
4203,1.0,141.0,5555705000,
4204,1.0,122.0,5555705004,
4205,1.0,150.0,5555705005,
4206,1.0,122.0,5555705006,
4207,1.0,103.0,5555705008,
4208,1.0,122.0,5555705009,
4209,1.0,150.0,5555705012,
4210,1.0,131.0,5555705016,
4211,1.0,112.0,5555705018,
4212,1.0,86.0,5555705019,
4213,1.0,141.0,5555705020,
4214,1.0,112.0,5555705021,
4215,1.0,112.0,5555705022,
4216,1.0,126.0,5555705025,
4217,1.0,140.0,5555705026,
4218,1.0,141.0,5555705027,
4219,1.0,141.0,5555705029,
4220,1.0,75.0,5555705030,
4221,1.0,142.0,5555705033,
4222,1.0,124.0,5555705035,
4223,1.0,118.0,5555705036,
4224,1.0,131.0,5555705042,
4225,1.0,132.0,5555705044,
4226,1.0,125.0,5555705046,
4227,1.0,131.0,5555705048,
4228,1.0,103.0,5555705049,
4229,1.0,122.0,5555705054,
4230,1.0,121.0,5555705056,
4231,1.0,123.0,5555705058,
4232,1.0,150.0,5555705060,
4233,1.0,150.0,5555705061,
4234,1.0,141.0,5555705068,
4235,1.0,132.0,5555705069,
4236,1.0,141.0,5555705070,
4237,1.0,150.0,5555705072,
4238,1.0,97.0,5555705076,
4239,1.0,150.0,5555705077,
4240,1.0,150.0,5555705079,
4241,1.0,103.0,5555705080,
4242,1.0,16.0,5555705082,
4243,1.0,141.0,5555705089,
4244,1.0,106.0,5555705090,
4245,1.0,150.0,5555705091,
4246,1.0,150.0,5555705094,
4247,1.0,112.0,5555705097,
4248,1.0,118.0,5555705098,
4249,1.0,17.0,5555705099,
4250,1.0,150.0,5555705102,
4251,1.0,122.0,5555705104,
4252,1.0,112.0,5555705108,
4253,1.0,112.0,5555705110,
4254,1.0,150.0,5555705112,
4255,1.0,128.0,5555705116,
4256,1.0,112.0,5555705117,
4257,1.0,118.0,5555705118,
4258,1.0,150.0,5555705127,
4259,1.0,150.0,5555705132,
4260,1.0,108.0,5555705136,
4261,1.0,131.0,5555705138,
4262,1.0,112.0,5555705139,
4263,1.0,131.0,5555705140,
4264,1.0,131.0,5555705145,
4265,1.0,150.0,5555705146,
4266,1.0,122.0,5555705147,
4267,1.0,131.0,5555705148,
4268,1.0,103.0,5555705153,
4269,1.0,150.0,5555705156,
4270,1.0,149.0,5555705159,
4271,1.0,112.0,5555705167,
4272,1.0,122.0,5555705169,
4273,1.0,122.0,5555705175,
4274,1.0,119.0,5555705176,
4275,1.0,135.0,5555705180,
4276,1.0,128.0,5555705183,
4277,1.0,131.0,5555705186,
4278,1.0,104.0,5555705187,
4279,1.0,73.0,5555705191,
4280,1.0,150.0,5555705192,
4281,1.0,141.0,5555705193,
4282,1.0,131.0,5555705194,
4283,1.0,105.0,5555705198,
4284,1.0,138.0,5555705199,
4285,1.0,141.0,5555705202,
4286,1.0,122.0,5555705203,
4287,1.0,150.0,5555705206,
4288,1.0,103.0,5555705207,
4289,1.0,150.0,5555705210,
4290,1.0,125.0,5555705213,
4291,1.0,112.0,5555705215,
4292,1.0,150.0,5555705217,
4293,1.0,150.0,5555705219,
4294,1.0,122.0,5555705222,
4295,1.0,150.0,5555705223,
4296,1.0,112.0,5555705228,
4297,1.0,141.0,5555705236,
4298,1.0,103.0,5555705237,
4299,1.0,112.0,5555705238,
4300,1.0,103.0,5555705241,
4301,1.0,122.0,5555705243,
4302,1.0,141.0,5555705245,
4303,1.0,141.0,5555705248,
4304,1.0,131.0,5555705249,
4305,1.0,105.0,5555705250,
4306,1.0,112.0,5555705253,
4307,1.0,103.0,5555705257,
4308,1.0,112.0,5555705258,
4309,1.0,150.0,5555705269,
4310,1.0,131.0,5555705270,
4311,1.0,131.0,5555705277,
4312,1.0,112.0,5555705278,
4313,1.0,112.0,5555705281,
4314,1.0,97.0,5555705282,
4315,1.0,150.0,5555705284,
4316,1.0,122.0,5555705287,
4317,1.0,103.0,5555705295,
4318,1.0,138.0,5555705297,
4319,1.0,150.0,5555705298,
4320,1.0,103.0,5555705299,
4321,1.0,103.0,5555705300,
4322,1.0,150.0,5555705301,
4323,1.0,147.0,5555705302,
4324,1.0,150.0,5555705305,
4325,1.0,146.0,5555705306,
4326,1.0,150.0,5555705307,
4327,1.0,111.0,5555705313,
4328,1.0,111.0,5555705317,
4329,1.0,150.0,5555705318,
4330,1.0,150.0,5555705320,
4331,1.0,103.0,5555705322,
4332,1.0,150.0,5555705323,
4333,1.0,131.0,5555705325,
4334,1.0,112.0,5555705330,
4335,1.0,131.0,5555705334,
4336,1.0,141.0,5555705336,
4337,1.0,141.0,5555705337,
4338,1.0,150.0,5555705339,
4339,1.0,139.0,5555705341,
4340,1.0,141.0,5555705343,
4341,1.0,150.0,5555705347,
4342,1.0,112.0,5555705348,
4343,1.0,150.0,5555705350,
4344,1.0,126.0,5555705351,
4345,1.0,103.0,5555705352,
4346,1.0,150.0,5555705361,
4347,1.0,150.0,5555705372,
4348,1.0,112.0,5555705373,
4349,1.0,112.0,5555705374,
4350,1.0,141.0,5555705376,
4351,1.0,118.0,5555705377,
4352,1.0,119.0,5555705378,
4353,1.0,141.0,5555705380,
4354,1.0,19.0,5555705381,
4355,1.0,150.0,5555705382,
4356,1.0,117.0,5555705384,
4357,1.0,122.0,5555705388,
4358,1.0,132.0,5555705389,
4359,1.0,27.0,5555705391,
4360,1.0,122.0,5555705395,
4361,1.0,122.0,5555705396,
4362,1.0,108.0,5555705397,
4363,1.0,127.0,5555705398,
4364,1.0,150.0,5555705399,
4365,1.0,122.0,5555705400,
4366,1.0,150.0,5555705401,
4367,1.0,141.0,5555705402,
4368,1.0,131.0,5555705403,
4369,1.0,112.0,5555705404,
4370,1.0,122.0,5555705405,
4371,1.0,150.0,5555705407,
4372,1.0,112.0,5555705408,
4373,1.0,122.0,5555705409,
4374,1.0,103.0,5555705410,
4375,1.0,22.0,5555705411,
4376,1.0,120.0,5555705413,
4377,1.0,150.0,5555705416,
4378,1.0,103.0,5555705417,
4379,1.0,122.0,5555705419,
4380,1.0,120.0,5555705421,
4381,1.0,141.0,5555705422,
4382,1.0,122.0,5555705425,
4383,1.0,112.0,5555705427,
4384,1.0,140.0,5555705428,
4385,1.0,112.0,5555705429,
4386,1.0,131.0,5555705435,
4387,1.0,112.0,5555705436,
4388,1.0,12.0,5555705437,
4389,1.0,146.0,5555705438,
4390,1.0,122.0,5555705439,
4391,1.0,50.0,5555705440,
4392,1.0,150.0,5555705442,
4393,1.0,150.0,5555705443,
4394,1.0,103.0,5555705448,
4395,1.0,150.0,5555705449,
4396,1.0,122.0,5555705450,
4397,1.0,150.0,5555705451,
4398,1.0,90.0,5555705453,
4399,1.0,106.0,5555705454,
4400,1.0,150.0,5555705457,
4401,1.0,112.0,5555705458,
4402,1.0,112.0,5555705463,
4403,1.0,141.0,5555705468,
4404,1.0,150.0,5555705470,
4405,1.0,131.0,5555705471,
4406,1.0,150.0,5555705474,
4407,1.0,150.0,5555705476,
4408,1.0,150.0,5555705478,
4409,1.0,112.0,5555705480,
4410,1.0,135.0,5555705484,
4411,1.0,135.0,5555705485,
4412,1.0,102.0,5555705486,
4413,1.0,112.0,5555705491,
4414,1.0,131.0,5555705492,
4415,1.0,143.0,5555705493,
4416,1.0,112.0,5555705496,
4417,1.0,138.0,5555705500,
4418,1.0,150.0,5555705501,
4419,1.0,141.0,5555705503,
4420,1.0,150.0,5555705505,
4421,1.0,131.0,5555705506,
4422,1.0,97.0,5555705507,
4423,1.0,150.0,5555705511,
4424,1.0,136.0,5555705513,
4425,1.0,103.0,5555705518,
4426,1.0,150.0,5555705519,
4427,1.0,150.0,5555705520,
4428,1.0,134.0,5555705523,
4429,1.0,103.0,5555705524,
4430,1.0,121.0,5555705526,
4431,1.0,150.0,5555705533,
4432,1.0,122.0,5555705534,
4433,1.0,143.0,5555705535,
4434,1.0,141.0,5555705537,
4435,1.0,112.0,5555705542,
4436,1.0,141.0,5555705543,
