,newsletter,session_id,user_id
7993,,5555702747,
7994,newsletter,5555702748,
7995,newsletter,5555702749,
7996,,5555702750,
7997,newsletter,5555702751,
7998,newsletter,5555702752,
7999,newsletter,5555702753,
8000,,5555702754,
8001,newsletter,5555702755,
8002,,5555702756,
8003,newsletter,5555702757,
8004,newsletter,5555702758,
8005,newsletter,5555702759,
8006,newsletter,5555702760,
8007,newsletter,5555702761,
8008,newsletter,5555702762,
8009,newsletter,5555702763,
8010,newsletter,5555702764,
8011,,5555702765,
8012,newsletter,5555702766,
8013,newsletter,5555702767,
8014,,5555702768,
8015,,5555702769,
8016,newsletter,5555702770,
8017,newsletter,5555702771,
8018,,5555702772,
8019,newsletter,5555702773,
8020,,5555702774,
8021,newsletter,5555702775,
8022,,5555702776,
8023,newsletter,5555702777,
8024,newsletter,5555702778,
8025,,5555702779,
8026,newsletter,5555702780,
8027,newsletter,5555702781,
8028,newsletter,5555702782,
8029,,5555702783,
8030,,5555702784,
8031,newsletter,5555702785,
8032,newsletter,5555702786,
8033,newsletter,5555702787,
8034,newsletter,5555702788,
8035,newsletter,5555702789,
8036,newsletter,5555702790,
8037,newsletter,5555702791,
8038,newsletter,5555702792,
8039,newsletter,5555702793,
8040,newsletter,5555702794,
8041,,5555702795,
8042,,5555702796,
8043,newsletter,5555702797,
8044,newsletter,5555702798,
8045,newsletter,5555702799,
8046,newsletter,5555702800,
8047,newsletter,5555702801,
8048,,5555702802,
8049,newsletter,5555702803,
8050,newsletter,5555702804,
8051,,5555702805,
8052,newsletter,5555702806,
8053,,5555702807,
8054,,5555702808,
8055,,5555702809,
8056,,5555702810,
8057,,5555702811,
8058,newsletter,5555702812,
8059,newsletter,5555702813,
8060,newsletter,5555702814,
8061,newsletter,5555702815,
8062,,5555702816,
8063,,5555702817,
8064,,5555702818,
8065,newsletter,5555702819,
8066,newsletter,5555702820,
8067,newsletter,5555702821,
8068,newsletter,5555702822,
8069,,5555702823,
8070,newsletter,5555702824,
8071,newsletter,5555702825,
8072,newsletter,5555702826,
8073,newsletter,5555702827,
8074,newsletter,5555702828,
8075,,5555702829,
8076,newsletter,5555702830,
8077,newsletter,5555702831,
8078,newsletter,5555702832,
8079,newsletter,5555702833,
8080,,5555702834,
8081,newsletter,5555702835,
8082,newsletter,5555702836,
8083,newsletter,5555702837,
8084,,5555702838,
8085,newsletter,5555702839,
8086,newsletter,5555702840,
8087,newsletter,5555702841,
8088,newsletter,5555702842,
8089,newsletter,5555702843,
8090,,5555702844,
8091,,5555702845,
8092,newsletter,5555702846,
8093,newsletter,5555702847,
8094,newsletter,5555702848,
8095,newsletter,5555702849,
8096,,5555702850,
8097,newsletter,5555702851,
8098,newsletter,5555702852,
8099,newsletter,5555702853,
8100,newsletter,5555702854,
8101,newsletter,5555702855,
8102,newsletter,5555702856,
8103,newsletter,5555702857,
8104,,5555702858,
8105,,5555702859,
8106,,5555702860,
8107,,5555702861,
8108,newsletter,5555702862,
8109,newsletter,5555702863,
8110,,5555702864,
8111,newsletter,5555702865,
8112,newsletter,5555702866,
8113,,5555702867,
8114,,5555702868,
8115,,5555702869,
8116,,5555702870,
8117,newsletter,5555702871,
8118,,5555702872,
8119,newsletter,5555702873,
8120,newsletter,5555702874,
8121,newsletter,5555702875,
8122,newsletter,5555702876,
8123,newsletter,5555702877,
8124,,5555702878,
8125,newsletter,5555702879,
8126,newsletter,5555702880,
8127,newsletter,5555702881,
8128,,5555702882,
8129,,5555702883,
8130,newsletter,5555702884,
8131,newsletter,5555702885,
8132,newsletter,5555702886,
8133,newsletter,5555702887,
8134,,5555702888,
8135,,5555702889,
8136,,5555702890,
8137,newsletter,5555702891,
8138,newsletter,5555702892,
8139,newsletter,5555702893,
8140,newsletter,5555702894,
8141,newsletter,5555702895,
8142,newsletter,5555702896,
8143,,5555702897,
8144,newsletter,5555702898,
8145,,5555702899,
8146,,5555702900,
8147,newsletter,5555702901,
8148,,5555702902,
8149,newsletter,5555702903,
8150,newsletter,5555702904,
8151,newsletter,5555702905,
8152,,5555702906,
8153,,5555702907,
8154,,5555702908,
8155,,5555702909,
8156,newsletter,5555702910,
8157,,5555702911,
8158,newsletter,5555702912,
8159,,5555702913,
8160,newsletter,5555702914,
8161,newsletter,5555702915,
8162,,5555702916,
8163,newsletter,5555702917,
8164,,5555702918,
8165,,5555702919,
8166,newsletter,5555702920,
8167,newsletter,5555702921,
8168,newsletter,5555702922,
8169,newsletter,5555702923,
8170,newsletter,5555702924,
8171,newsletter,5555702925,
8172,newsletter,5555702926,
8173,newsletter,5555702927,
8174,,5555702928,
8175,,5555702929,
8176,newsletter,5555702930,
8177,newsletter,5555702931,
8178,,5555702932,
8179,newsletter,5555702933,
8180,newsletter,5555702934,
8181,newsletter,5555702935,
8182,,5555702936,
8183,newsletter,5555702937,
8184,newsletter,5555702938,
8185,newsletter,5555702939,
8186,newsletter,5555702940,
8187,newsletter,5555702941,
8188,newsletter,5555702942,
8189,newsletter,5555702943,
8190,newsletter,5555702944,
8191,newsletter,5555702945,
8192,newsletter,5555702946,
8193,newsletter,5555702947,
8194,newsletter,5555702948,
8195,,5555702949,
8196,newsletter,5555702950,
8197,newsletter,5555702951,
8198,newsletter,5555702952,
8199,newsletter,5555702953,
8200,newsletter,5555702954,
8201,newsletter,5555702955,
8202,,5555702956,
8203,newsletter,5555702957,
8204,newsletter,5555702958,
8205,newsletter,5555702959,
8206,,5555702960,
8207,newsletter,5555702961,
8208,newsletter,5555702962,
8209,,5555702963,
8210,newsletter,5555702964,
8211,,5555702965,
8212,,5555702966,
8213,newsletter,5555702967,
8214,newsletter,5555702968,
8215,newsletter,5555702969,
8216,newsletter,5555702970,
8217,newsletter,5555702971,
8218,newsletter,5555702972,
8219,,5555702973,
8220,newsletter,5555702974,
8221,newsletter,5555702975,
8222,newsletter,5555702976,
8223,newsletter,5555702977,
8224,newsletter,5555702978,
8225,,5555702979,
8226,newsletter,5555702980,
8227,newsletter,5555702981,
8228,,5555702982,
8229,newsletter,5555702983,
8230,,5555702984,
8231,newsletter,5555702985,
8232,newsletter,5555702986,
8233,newsletter,5555702987,
8234,newsletter,5555702988,
8235,newsletter,5555702989,
8236,,5555702990,
8237,,5555702991,
8238,newsletter,5555702992,
8239,newsletter,5555702993,
8240,newsletter,5555702994,
8241,,5555702995,
8242,,5555702996,
8243,newsletter,5555702997,
8244,newsletter,5555702998,
8245,newsletter,5555702999,
8246,newsletter,5555703000,
8247,newsletter,5555703001,
8248,newsletter,5555703002,
8249,,5555703003,
8250,newsletter,5555703004,
8251,newsletter,5555703005,
8252,newsletter,5555703006,
8253,,5555703007,
8254,,5555703008,
8255,newsletter,5555703009,
8256,,5555703010,
8257,newsletter,5555703011,
8258,newsletter,5555703012,
8259,,5555703013,
8260,newsletter,5555703014,
8261,newsletter,5555703015,
8262,newsletter,5555703016,
8263,newsletter,5555703017,
8264,,5555703018,
8265,newsletter,5555703019,
8266,newsletter,5555703020,
8267,newsletter,5555703021,
8268,,5555703022,
8269,newsletter,5555703023,
8270,newsletter,5555703024,
8271,newsletter,5555703025,
8272,,5555703026,
8273,newsletter,5555703027,
8274,newsletter,5555703028,
8275,newsletter,5555703029,
8276,newsletter,5555703030,
8277,newsletter,5555703031,
8278,,5555703032,
8279,newsletter,5555703033,
8280,newsletter,5555703034,
8281,,5555703035,
8282,newsletter,5555703036,
8283,,5555703037,
8284,newsletter,5555703038,
8285,newsletter,5555703039,
8286,,5555703040,
8287,newsletter,5555703041,
8288,,5555703042,
8289,,5555703043,
8290,newsletter,5555703044,
8291,newsletter,5555703045,
8292,,5555703046,
8293,newsletter,5555703047,
8294,newsletter,5555703048,
8295,newsletter,5555703049,
8296,newsletter,5555703050,
8297,,5555703051,
8298,,5555703052,
8299,newsletter,5555703053,
8300,newsletter,5555703054,
8301,newsletter,5555703055,
8302,newsletter,5555703056,
8303,,5555703057,
8304,newsletter,5555703058,
8305,,5555703059,
8306,,5555703060,
8307,,5555703061,
8308,,5555703062,
8309,newsletter,5555703063,
8310,newsletter,5555703064,
8311,newsletter,5555703065,
8312,newsletter,5555703066,
8313,newsletter,5555703067,
8314,,5555703068,
8315,newsletter,5555703069,
8316,newsletter,5555703070,
8317,newsletter,5555703071,
8318,newsletter,5555703072,
8319,newsletter,5555703073,
8320,newsletter,5555703074,
8321,newsletter,5555703075,
8322,,5555703076,
8323,,5555703077,
8324,newsletter,5555703078,
8325,newsletter,5555703079,
8326,newsletter,5555703080,
8327,newsletter,5555703081,
8328,newsletter,5555703082,
8329,newsletter,5555703083,
8330,newsletter,5555703084,
8331,,5555703085,
8332,,5555703086,
8333,newsletter,5555703087,
8334,,5555703088,
8335,newsletter,5555703089,
8336,newsletter,5555703090,
8337,newsletter,5555703091,
8338,,5555703092,
8339,newsletter,5555703093,
8340,,5555703094,
8341,newsletter,5555703095,
8342,newsletter,5555703096,
8343,newsletter,5555703097,
8344,newsletter,5555703098,
8345,newsletter,5555703099,
8346,newsletter,5555703100,
8347,newsletter,5555703101,
8348,newsletter,5555703102,
8349,newsletter,5555703103,
8350,,5555703104,
8351,newsletter,5555703105,
8352,,5555703106,
8353,,5555703107,
8354,,5555703108,
8355,newsletter,5555703109,
8356,,5555703110,
8357,newsletter,5555703111,
8358,newsletter,5555703112,
8359,newsletter,5555703113,
8360,newsletter,5555703114,
8361,,5555703115,
8362,newsletter,5555703116,
8363,newsletter,5555703117,
8364,newsletter,5555703118,
8365,newsletter,5555703119,
8366,newsletter,5555703120,
8367,newsletter,5555703121,
8368,,5555703122,
8369,newsletter,5555703123,
8370,,5555703124,
8371,newsletter,5555703125,
8372,,5555703126,
8373,,5555703127,
8374,,5555703128,
8375,,5555703129,
8376,newsletter,5555703130,
8377,newsletter,5555703131,
8378,newsletter,5555703132,
8379,,5555703133,
8380,newsletter,5555703134,
8381,,5555703135,
8382,newsletter,5555703136,
8383,,5555703137,
8384,,5555703138,
8385,newsletter,5555703139,
8386,newsletter,5555703140,
8387,newsletter,5555703141,
8388,newsletter,5555703142,
8389,newsletter,5555703143,
8390,newsletter,5555703144,
8391,newsletter,5555703145,
8392,,5555703146,
8393,newsletter,5555703147,
8394,newsletter,5555703148,
8395,newsletter,5555703149,
8396,newsletter,5555703150,
8397,newsletter,5555703151,
8398,,5555703152,
8399,,5555703153,
8400,,5555703154,
8401,,5555703155,
8402,newsletter,5555703156,
8403,newsletter,5555703157,
8404,,5555703158,
8405,newsletter,5555703159,
8406,newsletter,5555703160,
8407,newsletter,5555703161,
8408,newsletter,5555703162,
8409,,5555703163,
8410,,5555703164,
8411,newsletter,5555703165,
8412,,5555703166,
8413,,5555703167,
8414,,5555703168,
8415,newsletter,5555703169,
8416,newsletter,5555703170,
8417,newsletter,5555703171,
8418,newsletter,5555703172,
8419,newsletter,5555703173,
8420,,5555703174,
8421,newsletter,5555703175,
8422,,5555703176,
8423,newsletter,5555703177,
8424,newsletter,5555703178,
8425,,5555703179,
8426,,5555703180,
8427,newsletter,5555703181,
8428,,5555703182,
8429,newsletter,5555703183,
8430,newsletter,5555703184,
8431,,5555703185,
8432,newsletter,5555703186,
8433,newsletter,5555703187,
8434,newsletter,5555703188,
8435,newsletter,5555703189,
8436,newsletter,5555703190,
8437,,5555703191,
8438,,5555703192,
8439,,5555703193,
8440,,5555703194,
8441,,5555703195,
8442,,5555703196,
8443,,5555703197,
8444,newsletter,5555703198,
8445,newsletter,5555703199,
8446,newsletter,5555703200,
8447,newsletter,5555703201,
8448,newsletter,5555703202,
8449,newsletter,5555703203,
8450,,5555703204,
8451,newsletter,5555703205,
8452,,5555703206,
8453,newsletter,5555703207,
8454,,5555703208,
8455,newsletter,5555703209,
8456,newsletter,5555703210,
8457,newsletter,5555703211,
8458,newsletter,5555703212,
8459,newsletter,5555703213,
8460,newsletter,5555703214,
8461,,5555703215,
8462,newsletter,5555703216,
8463,newsletter,5555703217,
8464,newsletter,5555703218,
8465,newsletter,5555703219,
8466,newsletter,5555703220,
8467,newsletter,5555703221,
8468,newsletter,5555703222,
8469,newsletter,5555703223,
8470,,5555703224,
8471,newsletter,5555703225,
8472,,5555703226,
8473,newsletter,5555703227,
8474,newsletter,5555703228,
8475,newsletter,5555703229,
8476,newsletter,5555703230,
8477,newsletter,5555703231,
8478,,5555703232,
8479,newsletter,5555703233,
8480,,5555703234,
8481,newsletter,5555703235,
8482,,5555703236,
8483,newsletter,5555703237,
8484,newsletter,5555703238,
8485,,5555703239,
8486,newsletter,5555703240,
8487,newsletter,5555703241,
8488,newsletter,5555703242,
8489,,5555703243,
8490,,5555703244,
8491,,5555703245,
8492,newsletter,5555703246,
8493,newsletter,5555703247,
8494,,5555703248,
8495,newsletter,5555703249,
8496,,5555703250,
8497,newsletter,5555703251,
8498,,5555703252,
8499,newsletter,5555703253,
8500,newsletter,5555703254,
8501,,5555703255,
8502,newsletter,5555703256,
8503,,5555703257,
8504,newsletter,5555703258,
8505,newsletter,5555703259,
8506,newsletter,5555703260,
8507,,5555703261,
8508,newsletter,5555703262,
8509,newsletter,5555703263,
8510,newsletter,5555703264,
8511,newsletter,5555703265,
8512,newsletter,5555703266,
8513,newsletter,5555703267,
8514,newsletter,5555703268,
8515,newsletter,5555703269,
8516,newsletter,5555703270,
8517,newsletter,5555703271,
8518,newsletter,5555703272,
8519,newsletter,5555703273,
8520,newsletter,5555703274,
8521,newsletter,5555703275,
8522,newsletter,5555703276,
8523,,5555703277,
8524,,5555703278,
8525,,5555703279,
8526,,5555703280,
8527,,5555703281,
8528,newsletter,5555703282,
8529,,5555703283,
8530,newsletter,5555703284,
8531,,5555703285,
8532,newsletter,5555703286,
8533,newsletter,5555703287,
8534,newsletter,5555703288,
8535,newsletter,5555703289,
8536,newsletter,5555703290,
8537,,5555703291,
8538,newsletter,5555703292,
8539,newsletter,5555703293,
8540,newsletter,5555703294,
8541,newsletter,5555703295,
8542,newsletter,5555703296,
8543,newsletter,5555703297,
8544,newsletter,5555703298,
8545,newsletter,5555703299,
8546,newsletter,5555703300,
8547,,5555703301,
8548,,5555703302,
8549,,5555703303,
8550,newsletter,5555703304,
8551,,5555703305,
8552,newsletter,5555703306,
8553,newsletter,5555703307,
8554,newsletter,5555703308,
8555,,5555703309,
8556,newsletter,5555703310,
8557,newsletter,5555703311,
8558,,5555703312,
8559,newsletter,5555703313,
8560,newsletter,5555703314,
8561,,5555703315,
8562,newsletter,5555703316,
8563,newsletter,5555703317,
8564,newsletter,5555703318,
8565,newsletter,5555703319,
8566,,5555703320,
8567,,5555703321,
8568,newsletter,5555703322,
8569,,5555703323,
8570,,5555703324,
8571,,5555703325,
8572,,5555703326,
8573,newsletter,5555703327,
8574,,5555703328,
8575,,5555703329,
8576,newsletter,5555703330,
8577,,5555703331,
8578,,5555703332,
8579,newsletter,5555703333,
8580,newsletter,5555703334,
8581,newsletter,5555703335,
8582,newsletter,5555703336,
8583,newsletter,5555703337,
8584,newsletter,5555703338,
8585,newsletter,5555703339,
8586,,5555703340,
8587,,5555703341,
8588,newsletter,5555703342,
8589,,5555703343,
8590,newsletter,5555703344,
8591,newsletter,5555703345,
8592,newsletter,5555703346,
8593,newsletter,5555703347,
8594,,5555703348,
8595,newsletter,5555703349,
8596,newsletter,5555703350,
8597,newsletter,5555703351,
8598,newsletter,5555703352,
8599,,5555703353,
8600,newsletter,5555703354,
8601,,5555703355,
8602,newsletter,5555703356,
8603,newsletter,5555703357,
8604,newsletter,5555703358,
8605,newsletter,5555703359,
8606,newsletter,5555703360,
8607,newsletter,5555703361,
8608,newsletter,5555703362,
8609,newsletter,5555703363,
8610,newsletter,5555703364,
8611,newsletter,5555703365,
8612,newsletter,5555703366,
8613,newsletter,5555703367,
8614,,5555703368,
8615,newsletter,5555703369,
8616,,5555703370,
8617,newsletter,5555703371,
8618,newsletter,5555703372,
8619,newsletter,5555703373,
8620,newsletter,5555703374,
8621,newsletter,5555703375,
8622,newsletter,5555703376,
8623,newsletter,5555703377,
8624,newsletter,5555703378,
8625,newsletter,5555703379,
8626,,5555703380,
8627,newsletter,5555703381,
8628,newsletter,5555703382,
8629,newsletter,5555703383,
8630,,5555703384,
8631,,5555703385,
8632,newsletter,5555703386,
8633,newsletter,5555703387,
8634,,5555703388,
8635,newsletter,5555703389,
8636,newsletter,5555703390,
8637,newsletter,5555703391,
8638,newsletter,5555703392,
8639,,5555703393,
8640,newsletter,5555703394,
8641,newsletter,5555703395,
8642,newsletter,5555703396,
8643,,5555703397,
8644,newsletter,5555703398,
8645,newsletter,5555703399,
8646,newsletter,5555703400,
8647,,5555703401,
8648,newsletter,5555703402,
8649,newsletter,5555703403,
8650,newsletter,5555703404,
8651,newsletter,5555703405,
8652,newsletter,5555703406,
8653,newsletter,5555703407,
8654,newsletter,5555703408,
8655,,5555703409,
8656,newsletter,5555703410,
8657,,5555703411,
8658,newsletter,5555703412,
8659,newsletter,5555703413,
8660,newsletter,5555703414,
8661,newsletter,5555703415,
8662,,5555703416,
8663,newsletter,5555703417,
8664,newsletter,5555703418,
8665,,5555703419,
8666,,5555703420,
8667,,5555703421,
8668,newsletter,5555703422,
8669,,5555703423,
8670,newsletter,5555703424,
8671,newsletter,5555703425,
8672,newsletter,5555703426,
8673,newsletter,5555703427,
8674,,5555703428,
8675,,5555703429,
8676,newsletter,5555703430,
8677,newsletter,5555703431,
8678,newsletter,5555703432,
8679,newsletter,5555703433,
8680,,5555703434,
8681,newsletter,5555703435,
8682,newsletter,5555703436,
8683,,5555703437,
8684,newsletter,5555703438,
8685,,5555703439,
8686,newsletter,5555703440,
8687,newsletter,5555703441,
8688,newsletter,5555703442,
8689,,5555703443,
8690,,5555703444,
8691,newsletter,5555703445,
8692,,5555703446,
8693,newsletter,5555703447,
8694,newsletter,5555703448,
8695,,5555703449,
8696,,5555703450,
8697,newsletter,5555703451,
8698,newsletter,5555703452,
8699,newsletter,5555703453,
8700,newsletter,5555703454,
8701,newsletter,5555703455,
8702,,5555703456,
8703,,5555703457,
8704,,5555703458,
8705,,5555703459,
8706,newsletter,5555703460,
8707,newsletter,5555703461,
8708,newsletter,5555703462,
8709,newsletter,5555703463,
